Dependent: knowledge_score, ,low,high,moderate,OR (univariable),OR (multivariable)
age,Mean (SD),29.9 (9.1),31.6 (7.7),"","1.03 (0.95-1.12, p=0.515)","1.06 (0.81-1.59, p=0.691)"
sex,male,7 (38.9),11 (61.1),0 (0.0),-,-
"",female,10 (52.6),9 (47.4),0 (0.0),"0.57 (0.15-2.10, p=0.403)","0.44 (0.01-15.87, p=0.619)"
marital_status,married,10 (50.0),10 (50.0),0 (0.0),-,-
"",single,7 (41.2),10 (58.8),0 (0.0),"1.43 (0.39-5.41, p=0.592)","3.78 (0.21-236.62, p=0.434)"
education_level,bachelor,11 (47.8),12 (52.2),0 (0.0),-,-
"",postgraduate studies,4 (36.4),7 (63.6),0 (0.0),"1.60 (0.37-7.57, p=0.530)","0.32 (0.00-9.27, p=0.518)"
"",student,2 (66.7),1 (33.3),0 (0.0),"0.46 (0.02-5.45, p=0.547)","0.93 (0.01-142.89, p=0.974)"
job,healthcare professional,4 (18.2),18 (81.8),0 (0.0),-,-
"",not healthcare professional,6 (100.0),0 (0.0),0 (0.0),"0.00 (NA-26905119633922423860840222042002044606446040648426600226804280404406080680066482846602060448820066828660888466886424888044662204202644606860406468242024426460284240446228666.00, p=0.996)","0.00 (NA-36750727517136700486480288602866804642486866622682648868868006024824028042604826604020246024406866464408664064604606086626.00, p=0.996)"
"",student,2 (50.0),2 (50.0),0 (0.0),"0.22 (0.02-2.29, p=0.188)","0.24 (0.00-82.47, p=0.610)"
"",housewife,2 (100.0),0 (0.0),0 (0.0),"0.00 (NA-Inf, p=0.998)","0.00 (NA-Inf, p=0.998)"
"",jobless,3 (100.0),0 (0.0),0 (0.0),"0.00 (NA-Inf, p=0.997)","0.00 (NA-Inf, p=0.997)"
health_condition,nothing,15 (46.9),17 (53.1),0 (0.0),-,-
"",covid 19 active status,0 (0.0),1 (100.0),0 (0.0),"13810024.23 (0.00-NA, p=0.995)","28086651.38 (0.00-NA, p=0.999)"
"",recovered from covid 19,1 (33.3),2 (66.7),0 (0.0),"1.76 (0.15-40.25, p=0.656)","0.45 (0.01-27.20, p=0.677)"
"","chronic condition (e.g., hypertension, diabetes. etc.)",1 (100.0),0 (0.0),0 (0.0),"0.00 (NA-11015224767342866411220004044006840004420404606408004608468208286660082824204648280684042462440286228824220804624242482280868420080408822028460626482648204440484842882628660220468646442466428464244000200866.00, p=0.994)","0.00 (NA-Inf, p=0.998)"
